,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
108,3.765320039697933,0.06657201643483575,1.3216222010800704,1.2184775743454321,0.6974617286491336,1310.858309360287,1.7474923756894896,3.213277402060919,332.0270547603418,10.980450973160929,58.24195123646754,9.547293506630064,113.28510730971006
109,3.7403442402838434,0.06886624841770723,1.2977016195216395,1.1435739478904374,0.7802870162634886,1262.1913286242195,2.0645671683400497,3.249177055543157,324.76726361160775,10.196621349764264,59.35352079425911,9.900598723384125,68.89319743048232
110,3.6900396490094094,0.0421095929352465,1.1101497034887573,1.094652668083198,0.6910837541831603,1059.8293912591748,2.043516822036556,3.281425181237357,392.72567133096084,22.999694107789658,58.24745494769846,9.325241915928205,129.63203001902076
111,3.6647448434540313,0.05134321632885487,0.8768226472934355,0.8011442833169002,0.8360545985954417,907.4737817034738,1.8554339285672257,3.2383282815501806,321.5235204189931,12.075206204356954,55.58646998597005,7.537673392081355,94.35896521075166
112,3.6393332294665535,0.054176037417599146,1.0319986379719939,0.9119105109434683,0.7394646118538325,1024.1462971016822,1.9568444535693064,3.2683781686783804,392.4234586856824,13.258849326723425,49.08939644485444,6.608072503203315,142.96258084149957
113,3.611243287317557,0.05490590795297885,1.2318654719561555,1.1104242468235743,1.1109831231782743,1055.0570141279084,1.9688203019285133,3.1994773748496095,442.14634725750875,16.15126481747946,48.84085992825564,7.988831268795475,106.55589127885685
114,3.5830408109660965,0.04593742849717054,0.9792248209696239,0.9709686437979294,1.0788429270285675,1251.3962110996038,1.9009856434031498,3.1170792468644497,572.1129633538364,18.65296510350494,58.594428111940005,8.47516080118985,135.48267474682427
115,3.5406764130714983,0.044270696856645475,1.0225492835743266,1.1144328045468321,0.6374540894114807,1339.3952553040467,2.0581989860075853,2.719750749564061,681.476381134161,17.2458788733199,56.65005240707007,8.67462667551575,141.13358535507737
116,3.5122938050100214,0.05798391119456851,0.9610221892572767,1.0999110417069953,0.9512985540994287,1291.5812428369968,2.1640837619943722,2.656886006944799,601.2086611870266,15.252315262990956,46.19841867470263,9.581891809488646,162.97028341826638
117,3.480915262767496,0.06537129933002377,1.1008657377491424,1.1452869960732823,1.1299854853576545,1285.5680980014156,1.9011850244791595,2.663802228455287,438.62049715160265,17.203365586072135,46.76836995781434,8.662587248589178,101.46073674609075
118,3.4493642568072502,0.05194151934501497,1.3727491997813472,1.2100774430880183,0.8573697476403159,1299.4823544944993,1.7984574999532668,2.8881562253051,335.1400762713863,16.06129091317777,57.92555671036344,8.90301325806081,232.61713645478534
119,3.4176414378115427,0.053632696288166394,1.2545626067761426,1.0980279812603109,1.020439246280398,1239.3029326523733,1.7332404582906609,2.8152764680062434,374.79077567800346,25.809034466844174,58.69012795261638,8.70660454710883,146.17365346810473
120,3.384160105599035,0.07467820598830119,0.7981841837391336,1.0009756182922322,1.1386876884746164,1216.1401562799488,1.798430778558603,2.9447733521566524,436.0614838425712,29.32184423978501,49.09422071939044,8.10165392713873,144.80696076410848
121,3.3488592409068514,0.07505438336747655,0.5289691815263825,0.7310551057584508,0.9652251235531297,1281.3237748971187,1.6493652176717035,3.228298647567274,446.0612946942257,17.90320804782145,40.649584162271694,8.06785511054009,139.0181927243022
122,3.313394622547607,0.054338709557370454,1.1454013439176358,1.1033371186643948,1.0471812897270054,1299.8576662023543,1.5588953915121448,3.5661009905597396,401.21653064671517,19.002061303927256,42.3218078717366,9.599787754898628,159.21870269778628
123,3.2955764075645178,0.04657045516891679,1.3676550923968978,1.3440400079155639,0.9922587118746623,1236.9927469656,1.409188373515252,3.6393614266087924,312.2186531305255,18.90620436683464,41.52830521721103,11.002510678631504,158.52166261960542
124,3.2597687795980548,0.061486678572687734,1.5666976124214098,1.5882436867983598,1.017012454182584,1165.9136813683801,1.6246455950848044,3.6914281858872626,369.01672687064746,22.017835509077887,35.124806722395945,9.074028340041323,135.53330541711844
125,3.220194766662841,0.08523064248186635,1.5285843281595957,1.65327153433031,0.6682727454101783,1237.6443781722824,1.6699700836960563,4.286530936505078,640.115138631617,13.131240271052972,33.51058517188402,8.084908619730877,114.77305898361388
