,Lookback,All,DM,Gas,Disk,Z,VZ,density
201,0.7353160006453141,59.51692952831831,35.84797424493238,23.668955283385927,45.95871713751034,0.03865450066906663,3.263468437579068,0.17726534810038633
202,0.7057286556549318,78.87834414675068,52.9089543250482,25.96938982170248,46.25485407562276,0.04529645520970587,2.889553242438456,0.12771893116643696
203,0.6759955603324528,87.13906622981864,46.58006504932269,40.559001180495954,52.311342911858176,0.07151221763213025,3.661533870398031,0.11586968663111152
204,0.6461173762670658,122.25061174163918,79.13182871718772,43.11878302445147,50.24518591250395,0.06414939687964209,4.578272276540785,0.09488576092129664
205,0.6131486197814819,88.70442085060428,34.44635558953788,54.2580652610664,53.05643677451075,0.048204343718053,4.873606824673621,0.11957607117089919
206,0.5799836130857816,115.6336476216745,63.043825424063904,52.589822197610594,60.0845011948499,0.04775241549088745,4.189277181389143,0.13610439699304364
207,0.5466832990887749,111.10786984806003,66.77879673704298,44.32907311101706,29.1080205714286,0.06026535015312,4.164451640711469,0.15699203622519897
208,0.5131885432006982,72.83243599267304,48.67752226946267,24.15491372321037,51.7102604704753,0.05050681448177309,4.5278783336999915,0.15156776296835875
209,0.4991212178044133,101.42909443180447,70.13886012003607,31.2902343117684,88.18927005896474,0.06133720899149755,4.293144457676524,0.1444436563769523
210,0.4709510438215574,57.353529030894805,32.602779038802595,24.750749992092214,33.90003804764126,0.04973299697031681,4.474692143229555,0.15290371243238707
211,0.4426939363838329,135.91965691553386,96.0824934563987,39.837163459135176,56.16780066455551,0.046778096276686866,3.7201291732116353,0.13042602537947584
212,0.4114283276708388,121.06406531059636,67.2443761656287,53.81968914496767,60.27950580297352,0.051108891885953855,3.846533335952628,0.1572848097290455
213,0.3800242733878658,125.95141778494948,78.3164056608744,47.63501212407509,45.892109602247224,0.05870593257848848,4.096564676175541,0.15710355959703856
214,0.3469361976641796,92.77042468272717,50.42402924729422,42.346395435432946,64.84284409915942,0.05396941467583608,4.550496711242003,0.12432916116702719
215,0.3120524204023489,92.90214115666419,53.885968604762475,39.01617255190171,66.47311729583205,0.039328038096441705,4.253625632588392,0.1312042934487159
216,0.2945997882812428,108.25217211143433,71.16392585646935,37.088246254964986,54.88105038125649,0.04335254939642845,2.943843714424513,0.15211248935831492
217,0.2577179218977008,92.90669353225843,51.75637456013009,41.15031897212833,35.838861031106255,0.03470771717351875,2.5735573980922997,0.1518328584782187
218,0.2382917854605324,80.51046095119773,50.22643375067085,30.28402720052687,45.611665928977,0.039585903514481775,2.6206444048440396,0.15914444495176058
219,0.1601547334405868,82.49089546365978,56.86831333518018,25.6225821284796,61.64408137814001,0.0287410350184595,2.8916238238037253,0.11129321030663855
220,0.1404541071160281,34.5037276938331,17.241513037103644,17.26221465672945,76.04673019286622,0.029370011212823607,2.760518811707371,0.11172734235748488
221,0.1009252796935396,73.57918831694117,52.968505546926544,20.610682770014627,78.65076420686766,0.03666163051368904,3.819525453604672,0.09760991466689707
222,0.0790978521063614,59.940856582591536,27.45175550537603,32.4891010772155,57.53123158419263,0.03543459442746888,4.494055490100933,0.14257260803784577
223,0.0572318233060435,82.31056501654872,52.306232930325386,30.004332086223336,37.13480798944941,0.04813787990421086,3.390157247076837,0.12012761901525466
