snapshot_t,lookbacktime,Rcenters,nparticles,amp1,amp2,phase1,phase2
884.0,1.7388817816783195,14.5,156.0,5.043375919877272e-14,1.2540908950594142e-14,2.095504437191474,-0.4456332090756979
884.0,1.7388817816783195,15.5,132.0,3.691226246195876e-14,1.1168982206784341e-14,2.1179769565501685,-0.5624248668034443
884.0,1.7388817816783195,16.5,172.0,4.1112074547742105e-14,1.3912108399459373e-14,2.0913040335000708,-0.9112169082904882
884.0,1.7388817816783195,17.5,164.0,3.5083617089065425e-14,1.1245751017038658e-14,2.0798821951906583,-0.9286060201835069
884.0,1.7388817816783195,18.5,188.0,3.8408851466582324e-14,1.0128552152737338e-14,2.088417498420056,-1.045106599374451
884.0,1.7388817816783195,19.5,180.0,3.5241755295421804e-14,9.908751466988198e-15,1.9708272911674207,-1.0987840774976192
884.0,1.7388817816783195,20.5,200.0,3.382815485137328e-14,1.3539861255210284e-14,1.957493132170462,-1.5545373400843554
884.0,1.7388817816783195,21.5,204.0,3.099584340876278e-14,1.3984505478687557e-14,1.9202338787608082,-1.7185817395152094
884.0,1.7388817816783195,22.5,196.0,2.6375339850499306e-14,1.3152040144144083e-14,1.8297226966018294,-1.7793894464512192
884.0,1.7388817816783195,23.5,228.0,2.888160146799504e-14,1.2964276614252449e-14,1.7299754365496134,-1.764179609506995
884.0,1.7388817816783195,24.5,252.0,2.537452076916916e-14,1.6535001348177372e-14,1.6459291935041056,-1.7790141120597023
884.0,1.7388817816783195,25.5,252.0,1.9681828081421543e-14,1.6813646627056872e-14,1.3500462738061565,-1.9581728214568763
884.0,1.7388817816783195,26.5,244.0,1.654689900868733e-14,1.788688719034673e-14,1.0569989726187787,-2.0521704380933654
884.0,1.7388817816783195,27.5,260.0,1.8477966460834508e-14,1.8973379999211178e-14,0.6829943192383315,-2.191062397451155
884.0,1.7388817816783195,28.5,280.0,1.9037198193352565e-14,2.242770930326152e-14,0.3233195984240533,-2.2339784551344506
884.0,1.7388817816783195,29.5,300.0,2.1309545611314388e-14,2.520233591264831e-14,0.1930844041220917,-2.2580267739813795
884.0,1.7388817816783195,30.5,284.0,2.1880559521347713e-14,2.5774336798483944e-14,0.05206280594322058,-2.359096071432381
884.0,1.7388817816783195,31.5,292.0,2.575212807591097e-14,2.8329367314727548e-14,-0.0006547385777403528,-2.5482412264268275
884.0,1.7388817816783195,32.5,316.0,2.714827000662584e-14,3.060998159004975e-14,-0.037884650831129595,-2.484769859749805
884.0,1.7388817816783195,33.5,324.0,2.929712202462174e-14,3.1827545500541877e-14,-0.08265514344364498,-2.471700793313503
884.0,1.7388817816783195,34.5,324.0,3.062651956995281e-14,3.22092569616035e-14,-0.13437077402601297,-2.5219670398873006
884.0,1.7388817816783195,35.5,348.0,3.544753709413704e-14,3.3883873972806216e-14,-0.22320404474789265,-2.6240539702074357
884.0,1.7388817816783195,36.5,352.0,3.800143029667064e-14,3.358926888514496e-14,-0.3130275684662563,-2.676607770942392
884.0,1.7388817816783195,37.5,372.0,4.2645384010466295e-14,3.281695046215489e-14,-0.37069186433822465,-2.7439775687803145
884.0,1.7388817816783195,38.5,372.0,4.512963026220083e-14,3.3296330543419626e-14,-0.4166824719382271,-2.9009375957946126
884.0,1.7388817816783195,39.5,340.0,4.2899197397475366e-14,3.2436573842464746e-14,-0.43525408869760573,-3.03251013104936
888.0,1.6803821053718089,0.5,4.0,5.246262434840241e-15,1.3117233383219013e-15,2.084379737416507,-1.570796326794896
888.0,1.6803821053718089,1.5,12.0,2.5443345189314337e-14,4.806433527827416e-15,2.040731803652383,-1.8856762634217283
888.0,1.6803821053718089,2.5,28.0,6.367493641689699e-14,6.04916382260299e-15,2.0604661502350865,-2.886703856299759
888.0,1.6803821053718089,3.5,36.0,6.548145453698689e-14,3.402852340422406e-15,2.0996595956618025,2.3925116032562306
888.0,1.6803821053718089,4.5,40.0,6.048824158881581e-14,1.4475986237850727e-15,2.1361056617735183,0.835394078488682
888.0,1.6803821053718089,5.5,52.0,7.612051968145293e-14,1.706175014901586e-15,2.254126319266373,1.9897337877701122
888.0,1.6803821053718089,6.5,68.0,7.883365386855678e-14,3.4702819915391265e-15,2.2352281674455186,-0.2788847204302198
888.0,1.6803821053718089,7.5,68.0,6.664646996839562e-14,6.3612473640918904e-15,2.1889042329132855,-0.3995139506394016
888.0,1.6803821053718089,8.5,84.0,7.487101995694106e-14,4.7615441208896976e-15,2.1699062015744794,-0.10073614449542645
888.0,1.6803821053718089,9.5,92.0,7.061473013914039e-14,5.453400056196054e-15,2.1668535694094295,-0.1958921629511354
888.0,1.6803821053718089,10.5,100.0,6.162633811307647e-14,1.0427146506053159e-14,2.245027353646323,-0.39378915588584923
888.0,1.6803821053718089,11.5,108.0,5.5927544747460136e-14,1.10478732101929e-14,2.3290100536804874,-0.5364023561071307
888.0,1.6803821053718089,12.5,120.0,5.2029651199199666e-14,1.2287402240701944e-14,2.3577802866393935,-0.8891752319355186
888.0,1.6803821053718089,13.5,124.0,4.8440960780754114e-14,1.3171544776477276e-14,2.243096337790129,-0.934818794001509
888.0,1.6803821053718089,14.5,156.0,5.3352955432933143e-14,1.7390097682597404e-14,2.2128458028997664,-1.0657808068018904
888.0,1.6803821053718089,15.5,132.0,4.1420435570352233e-14,1.3687284506985888e-14,2.231793909662247,-1.1765756320913834
888.0,1.6803821053718089,16.5,172.0,4.447476220247674e-14,2.24926164022515e-14,2.24031207310533,-1.4712913085203088
888.0,1.6803821053718089,17.5,164.0,3.686462241840868e-14,2.1866418031031766e-14,2.1652887202656728,-1.3900347521718897
888.0,1.6803821053718089,18.5,188.0,3.843634798876572e-14,1.9564300194180222e-14,2.1202145565260433,-1.3147838981963862
888.0,1.6803821053718089,19.5,180.0,3.119794161684316e-14,1.3319160560042496e-14,2.0587945775302687,-1.091326726990449
888.0,1.6803821053718089,20.5,200.0,2.6854346537263164e-14,1.4082298733322387e-14,1.95533259454634,-1.1802958027940638
888.0,1.6803821053718089,21.5,204.0,2.2514662938616732e-14,1.6428296527628644e-14,1.9063431981481724,-1.0585036613165661
888.0,1.6803821053718089,22.5,196.0,1.8530694972943398e-14,1.3844337331961545e-14,1.874750439096517,-1.092723293669522
888.0,1.6803821053718089,23.5,228.0,1.9343476571357838e-14,1.2833658187932777e-14,1.839997191658694,-1.1965301553793386
888.0,1.6803821053718089,24.5,252.0,1.50962795227103e-14,1.4897586195058077e-14,1.9589357540875307,-1.4237842844984956
888.0,1.6803821053718089,25.5,252.0,8.473270998922126e-15,1.7425994225277546e-14,1.8351842434523726,-1.5707205959621706
888.0,1.6803821053718089,26.5,244.0,5.633697158115183e-15,1.7766122429794052e-14,1.4151928419882984,-1.7117527614735533
888.0,1.6803821053718089,27.5,260.0,4.601798223486935e-15,1.690106705768271e-14,0.42142648219691015,-1.8999172589804374
888.0,1.6803821053718089,28.5,280.0,7.316607185854038e-15,1.8876945242706176e-14,0.21819931068976248,-1.987070425974502
888.0,1.6803821053718089,29.5,300.0,9.333641645520309e-15,1.9657909067762454e-14,0.25090223250662835,-2.0683639077797777
888.0,1.6803821053718089,30.5,284.0,1.0133210343540521e-14,1.7812526052346246e-14,0.19509196159180323,-2.1509498276354053
888.0,1.6803821053718089,31.5,292.0,1.2474812983193445e-14,1.8348711725571618e-14,0.010030802156983933,-2.3764836040132344
888.0,1.6803821053718089,32.5,316.0,1.3848562517512025e-14,2.0599418597364932e-14,-0.1119165086477819,-2.3424731366675653
888.0,1.6803821053718089,33.5,324.0,1.6473925909646265e-14,2.3096468862041842e-14,-0.2783647944947842,-2.3884709906405357
888.0,1.6803821053718089,34.5,324.0,1.967712476158664e-14,2.2772703473727057e-14,-0.31990353601056626,-2.408756040740421
888.0,1.6803821053718089,35.5,348.0,2.4048909956903254e-14,2.5178800732797846e-14,-0.32322399203789975,-2.5421376677315766
888.0,1.6803821053718089,36.5,352.0,2.3660085241161873e-14,2.750109650361898e-14,-0.3129851551862599,-2.6002873216654083
888.0,1.6803821053718089,37.5,372.0,2.5136195816645263e-14,2.872695261712333e-14,-0.3534866149723029,-2.5643959244758627
888.0,1.6803821053718089,38.5,372.0,2.610891383528479e-14,2.849704319221309e-14,-0.39666785880370337,-2.6236994265412235
888.0,1.6803821053718089,39.5,340.0,2.6094824688180915e-14,2.774009178432993e-14,-0.4065057908325893,-2.779716624186839
890.0,1.6513349419549357,0.5,4.0,6.132194298863687e-15,8.038961723362374e-16,2.031720336878347,-1.5707963267948963
890.0,1.6513349419549357,1.5,12.0,2.4075829471523e-14,1.2080004417850848e-15,2.144583028113822,2.3671611655085933
890.0,1.6513349419549357,2.5,28.0,6.151898501527794e-14,4.474461562669296e-15,2.282310298431102,2.5578398973165664
890.0,1.6513349419549357,3.5,36.0,7.414695494894922e-14,8.352886378572307e-15,2.230708892578424,2.2656757872347613
890.0,1.6513349419549357,4.5,40.0,7.038777086210384e-14,9.437649488068902e-15,2.2265246437951105,2.224747912011952
890.0,1.6513349419549357,5.5,52.0,7.852903345001537e-14,5.762177821987817e-15,2.279240011676135,3.0630304537655983
890.0,1.6513349419549357,6.5,68.0,8.883749165590393e-14,1.0655646842220585e-14,2.2618762037533235,3.1127877460999107
890.0,1.6513349419549357,7.5,68.0,8.226130411719106e-14,9.319851171914758e-15,2.277060335379413,-3.1188010230526233
890.0,1.6513349419549357,8.5,84.0,8.575595282563672e-14,9.638179643045338e-15,2.264273858316009,3.023895444863513
890.0,1.6513349419549357,9.5,92.0,7.196725688572932e-14,7.880037184342212e-15,2.2208979741698154,2.774171714374455
890.0,1.6513349419549357,10.5,100.0,6.124546473851662e-14,1.2239048396607468e-14,2.1918347983623665,2.9513716038708506
890.0,1.6513349419549357,11.5,108.0,5.50751476900138e-14,1.0700920964494768e-14,2.169226110648874,3.022782952295127
890.0,1.6513349419549357,12.5,120.0,5.393115408778123e-14,1.1104275849084596e-14,2.08597450267248,-3.0751750964654074
890.0,1.6513349419549357,13.5,124.0,5.235961067592437e-14,9.472571011968557e-15,1.9986358808110452,-2.7576123469221194
890.0,1.6513349419549357,14.5,156.0,5.6501659135458686e-14,9.202869743147707e-15,1.9272963656520048,-2.612183637241119
890.0,1.6513349419549357,15.5,132.0,4.565604753143413e-14,6.717967672726666e-15,1.9477905074927528,-2.525496857445871
890.0,1.6513349419549357,16.5,172.0,5.0770510999072985e-14,8.749873217280427e-15,1.9782221881080528,-1.9687537456785278
890.0,1.6513349419549357,17.5,164.0,4.023193178016015e-14,9.938769282329638e-15,2.0455409201191386,-1.4225778480226046
890.0,1.6513349419549357,18.5,188.0,3.9847395312734323e-14,1.343806246748193e-14,2.076809282610667,-1.1848064232516518
890.0,1.6513349419549357,19.5,180.0,3.614898189870426e-14,1.0891892513767417e-14,2.0245481347522643,-0.8696240698033848
890.0,1.6513349419549357,20.5,200.0,3.577591101580728e-14,1.1202073213320695e-14,2.089014794890439,-0.9204005211877171
890.0,1.6513349419549357,21.5,204.0,3.339524509253037e-14,8.678703805716102e-15,2.1780409851092917,-0.9298857774653471
890.0,1.6513349419549357,22.5,196.0,2.6475968674538105e-14,6.960554316809557e-15,2.2152414498597914,-1.358968353698612
890.0,1.6513349419549357,23.5,228.0,2.3087061817154438e-14,6.886324880558872e-15,2.260691119036877,-1.8430385255099417
890.0,1.6513349419549357,24.5,252.0,2.2017120861856232e-14,9.913437574247311e-15,2.2503990427988034,-1.722899729385209
890.0,1.6513349419549357,25.5,252.0,1.6222883374292144e-14,1.2076508041112248e-14,2.229104459439767,-1.8230361771782013
890.0,1.6513349419549357,26.5,244.0,1.1509763957856679e-14,1.1738552796143162e-14,2.0052060394352105,-1.9312422195414212
890.0,1.6513349419549357,27.5,260.0,1.0175284179420041e-14,1.1528375987541387e-14,1.6142225806391717,-2.26546601553935
890.0,1.6513349419549357,28.5,280.0,9.484299572307458e-15,1.3645553303736457e-14,1.7867227720178378,-2.3255671174769916
890.0,1.6513349419549357,29.5,300.0,6.4194300339800654e-15,1.7929882273430188e-14,1.8589464818969716,-2.3543177037693224
890.0,1.6513349419549357,30.5,284.0,1.9115114349285804e-15,1.7015785469734857e-14,2.451995484700307,-2.345364033570916
890.0,1.6513349419549357,31.5,292.0,2.0789318035831865e-16,1.7666350952802584e-14,-1.122175319405576,-2.5156158378265427
890.0,1.6513349419549357,32.5,316.0,1.0853107933599348e-15,1.9372591438222113e-14,-1.0278666348903367,-2.4723128530017813
890.0,1.6513349419549357,33.5,324.0,4.986592281589821e-15,1.9439855796951855e-14,-0.4157091123192119,-2.5250705244973433
890.0,1.6513349419549357,34.5,324.0,8.631380311525972e-15,1.9174232931636582e-14,-0.3170550974174219,-2.573385458855753
890.0,1.6513349419549357,35.5,348.0,1.3477371740277521e-14,2.2336405014272825e-14,-0.3417766938645021,-2.7521837940241793
890.0,1.6513349419549357,36.5,352.0,1.4719717161714867e-14,2.3746725146829055e-14,-0.2666001746693032,-2.7463625460536165
890.0,1.6513349419549357,37.5,372.0,1.645166489150528e-14,2.4511655548540006e-14,-0.31577925982272786,-2.760283674809449
890.0,1.6513349419549357,38.5,372.0,1.7500790636223727e-14,2.4949497681143917e-14,-0.371725830285389,-2.8686616565805214
890.0,1.6513349419549357,39.5,340.0,1.7915989148524797e-14,2.357636767582995e-14,-0.43368585534185977,-2.9393538055865207
892.0,1.6221933386695184,0.5,4.0,2.81835272444009e-15,2.4797119793098503e-15,2.336808832036231,-1.570796326794897
892.0,1.6221933386695184,1.5,12.0,2.4969601394445718e-14,3.385137105083195e-15,2.1092004171144922,3.0347448353961917
892.0,1.6221933386695184,2.5,28.0,5.986666813835793e-14,6.7579832781614946e-15,2.185337033102352,-3.1275904758400106
892.0,1.6221933386695184,3.5,36.0,6.924587351123281e-14,7.60986124540937e-15,2.140194844408559,-2.631148815307775
892.0,1.6221933386695184,4.5,40.0,7.410482895652185e-14,7.16025447897011e-15,2.2011026606236563,2.84749118920647
892.0,1.6221933386695184,5.5,52.0,8.565970378309871e-14,8.845644495214807e-15,2.2784439884014245,2.3106783042602035
892.0,1.6221933386695184,6.5,68.0,9.123710481620178e-14,1.0109389534636666e-14,2.2416190791237556,2.8905589098767064
892.0,1.6221933386695184,7.5,68.0,7.593255122999948e-14,8.244644100770097e-15,2.190538170137079,-3.045296584651453
892.0,1.6221933386695184,8.5,84.0,8.09239614024444e-14,9.054674866934869e-15,2.1760964664470714,-2.7515053535289518
892.0,1.6221933386695184,9.5,92.0,7.281138145737794e-14,5.4841620584853744e-15,2.1521546322112357,-2.957597886947683
892.0,1.6221933386695184,10.5,100.0,6.823450339844571e-14,3.3389341522008447e-15,2.159662441807458,-2.812264981271851
892.0,1.6221933386695184,11.5,108.0,6.430112767704508e-14,1.2161576361426846e-15,2.1528577274809098,-0.8069603573890773
892.0,1.6221933386695184,12.5,120.0,6.138448794064768e-14,1.049294042404006e-15,2.0833150361790747,0.6303325567370374
892.0,1.6221933386695184,13.5,124.0,5.392305818103665e-14,2.045383821164385e-15,2.065550810813305,-0.29040495011638845
892.0,1.6221933386695184,14.5,156.0,6.225945957541603e-14,7.483092214189281e-15,2.1327763004129308,-0.8488734200358534
892.0,1.6221933386695184,15.5,132.0,4.763144348594334e-14,8.759752721342752e-15,2.1510553816942024,-0.9724843274512164
892.0,1.6221933386695184,16.5,172.0,5.534558631899194e-14,1.6570917881828697e-14,2.1667016032913393,-1.080271780351191
892.0,1.6221933386695184,17.5,164.0,4.6371395036968884e-14,2.068878045813388e-14,2.140346628955241,-1.2346768161410315
892.0,1.6221933386695184,18.5,188.0,4.9022550155961175e-14,2.1489611237895814e-14,2.154097455524636,-1.3298000284559208
892.0,1.6221933386695184,19.5,180.0,4.2848785975358257e-14,1.5795956908473693e-14,2.1770116087745692,-1.227411480182776
892.0,1.6221933386695184,20.5,200.0,4.467127608978526e-14,1.6976294963297876e-14,2.178906571653144,-1.3879964456886935
892.0,1.6221933386695184,21.5,204.0,4.2242124371515654e-14,1.48196801142602e-14,2.1623312108929102,-1.4233883392360895
892.0,1.6221933386695184,22.5,196.0,3.472508509662477e-14,1.0633962188678249e-14,2.1061039570320608,-1.394965511766982
892.0,1.6221933386695184,23.5,228.0,3.314477025355527e-14,1.0669647602602502e-14,2.04402777764902,-1.5027896342857525
892.0,1.6221933386695184,24.5,252.0,3.111875521456729e-14,1.4131074098781172e-14,2.021037187612232,-1.6270292932921346
892.0,1.6221933386695184,25.5,252.0,2.8272158782458663e-14,1.3166013918464834e-14,1.9671916623309147,-1.9162272464377574
892.0,1.6221933386695184,26.5,244.0,2.4322749997434957e-14,1.387895108809546e-14,1.9372534300422468,-2.218522197422209
892.0,1.6221933386695184,27.5,260.0,2.1283718634573825e-14,1.6006638197702186e-14,1.9222313328776703,-2.554109978440469
892.0,1.6221933386695184,28.5,280.0,1.741443338259385e-14,1.7745729055382216e-14,1.913916664867885,-2.5269784553465877
892.0,1.6221933386695184,29.5,300.0,1.4397928846658157e-14,1.8031724624983937e-14,1.9271023885538021,-2.5796691294937193
892.0,1.6221933386695184,30.5,284.0,1.0349289273242977e-14,1.7818231917542906e-14,1.9634779321720928,-2.662375922542427
892.0,1.6221933386695184,31.5,292.0,7.248520033134803e-15,2.3195982114981102e-14,1.7309245859427687,-2.8487886431402445
892.0,1.6221933386695184,32.5,316.0,5.78036609285332e-15,2.3594365402052487e-14,1.52118523311746,-2.8094777221008673
892.0,1.6221933386695184,33.5,324.0,3.698097291770899e-15,2.2792510963174896e-14,0.8331187203382262,-2.8245628516975403
892.0,1.6221933386695184,34.5,324.0,3.594938486173361e-15,2.160351008582796e-14,0.16519105693066824,-2.818462193788942
892.0,1.6221933386695184,35.5,348.0,5.0361176743129715e-15,2.4720420919632824e-14,-0.24487750471292807,-2.820452390250958
892.0,1.6221933386695184,36.5,352.0,5.3943995690852735e-15,2.569783751149003e-14,-0.22464831107013244,-2.8456556405323203
892.0,1.6221933386695184,37.5,372.0,6.734352729481259e-15,2.6511171156738508e-14,-0.21846017229458636,-2.846162527589465
892.0,1.6221933386695184,38.5,372.0,8.529065063435752e-15,2.8285223515628843e-14,-0.25306333735544534,-2.86613977110347
892.0,1.6221933386695184,39.5,340.0,9.873997382636308e-15,2.6899481857381682e-14,-0.2521526284552839,-2.9333850294288983
894.0,1.5913968824946192,0.5,4.0,5.713736432091387e-15,1.1385883550274454e-15,2.566408339765246,1.5707963267948968
894.0,1.5913968824946192,1.5,12.0,3.1556414001435426e-14,3.989102814641657e-15,2.251804645451662,1.0332220215253956
894.0,1.5913968824946192,2.5,28.0,7.96350227438847e-14,4.3356536886789636e-15,2.1941883297574893,2.247773665739205
894.0,1.5913968824946192,3.5,36.0,9.418856759372451e-14,5.201265509079381e-15,2.184784038857826,0.6060613403359251
894.0,1.5913968824946192,4.5,40.0,8.382374374632853e-14,7.469931555112387e-15,2.115838337017457,0.7833204816868384
894.0,1.5913968824946192,5.5,52.0,8.310397160211431e-14,7.961608279709178e-15,2.1519903743860183,1.1807958874304791
894.0,1.5913968824946192,6.5,68.0,8.434942518998247e-14,8.141127688997364e-15,2.168786860745153,1.269181414367716
894.0,1.5913968824946192,7.5,68.0,6.599332445097329e-14,9.977825714564536e-15,2.2772970639985006,1.354559373865939
894.0,1.5913968824946192,8.5,84.0,7.091168489412331e-14,4.91534014829536e-15,2.3341083274010543,1.0440227535224662
894.0,1.5913968824946192,9.5,92.0,6.964826433586077e-14,3.3980091857938823e-15,2.3637866036901336,0.13318654010870687
