snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
537.0,7.3680286,14.5,43236.0,236438.34,433400.9,589102.06,219819.11,0.0,2.88419,-2.7455025,-2.9904706
537.0,7.3680286,15.5,36135.0,220655.14,409501.03,493692.97,135618.73,0.0,3.1255069,-2.6866786,2.9425588
537.0,7.3680286,16.5,28716.0,133776.2,358628.5,409699.1,91210.09,0.0,3.011818,-2.123917,2.5951536
537.0,7.3680286,17.5,21873.0,94269.04,196078.39,269218.47,58715.72,0.0,2.8878863,-2.2136862,-1.2605125
537.0,7.3680286,18.5,21154.0,89556.195,116211.766,190336.11,147826.94,0.0,2.258832,-2.5998433,-1.4974095
537.0,7.3680286,19.5,12915.0,79334.37,98719.68,48546.92,130013.94,0.0,2.881276,-1.7943835,-1.0187556
537.0,7.3680286,20.5,6527.0,69772.76,62548.82,27467.67,98786.79,0.0,3.1379879,-1.126743,-0.9668536
537.0,7.3680286,21.5,3630.0,25857.064,23233.393,27813.336,42504.74,0.0,-2.9523597,0.6152711,-0.4510865
539.0,7.3258142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,7.3258142,1.5,122319.0,131801.06,408063.28,2073570.5,74541.28,0.0,-0.059186067,-2.755534,-1.6461592
539.0,7.3258142,2.5,94977.0,24471.932,383950.12,2863876.8,51064.914,0.0,0.12260051,-2.7333705,-0.001642361
539.0,7.3258142,3.5,85957.0,98199.055,339065.94,3138636.8,93161.44,0.0,-0.36644736,-2.6915376,2.4703655
539.0,7.3258142,4.5,93890.0,12465.656,300515.56,2754566.5,100008.91,0.0,0.24572845,-2.5070095,-0.8695325
539.0,7.3258142,5.5,108558.0,72597.67,381191.75,2240707.0,72788.1,0.0,0.25310358,-2.4668355,0.46776375
539.0,7.3258142,6.5,113771.0,82409.87,304899.5,1520370.6,172208.1,0.0,0.4764332,-2.6086168,0.5861904
539.0,7.3258142,7.5,113254.0,83734.56,317788.03,1289210.2,207674.86,0.0,1.0059028,-2.6938624,-0.51062685
539.0,7.3258142,8.5,106093.0,82140.664,611285.9,1367466.4,107143.14,0.0,0.48617494,-2.880497,0.619968
539.0,7.3258142,9.5,104094.0,152346.11,502305.97,1009984.44,153929.77,0.0,0.14447299,-3.0939467,1.8184792
539.0,7.3258142,10.5,97371.0,60924.9,69615.26,866731.9,131111.42,0.0,2.653872,3.025068,1.819122
539.0,7.3258142,11.5,82060.0,13270.957,103179.055,883800.2,107333.836,0.0,2.26704,2.58261,2.7865138
539.0,7.3258142,12.5,70718.0,112341.836,96204.58,727210.75,60391.68,0.0,-0.4956846,2.698925,-0.5882878
539.0,7.3258142,13.5,59379.0,72278.37,149818.69,580632.75,140860.84,0.0,-2.4202116,-3.050513,-0.14867724
539.0,7.3258142,14.5,42568.0,123137.2,317064.16,447578.28,61327.043,0.0,-1.8241609,-2.972179,-1.7170522
539.0,7.3258142,15.5,35025.0,220578.75,253555.11,517689.16,72188.2,0.0,-2.0550938,-2.8901043,-0.7545
539.0,7.3258142,16.5,31098.0,246622.6,57657.613,404192.0,104832.81,0.0,-1.6555966,-2.5103228,-1.115351
539.0,7.3258142,17.5,23181.0,158400.44,107047.92,283642.62,151540.73,0.0,-2.7409382,-2.2699275,-1.0117159
539.0,7.3258142,18.5,18969.0,111812.01,59959.438,271881.94,119223.97,0.0,2.57687,-2.1497154,-0.6429092
539.0,7.3258142,19.5,13174.0,84687.72,57597.85,142255.77,103521.53,0.0,3.0770676,-2.1015315,-1.0329078
539.0,7.3258142,20.5,6199.0,37806.254,43773.81,28973.5,89518.06,0.0,-3.0791984,-2.4554381,-0.8292206
539.0,7.3258142,21.5,3242.0,26480.709,17512.018,5162.7344,32727.096,0.0,-2.763993,-2.5603862,-0.80236936
541.0,7.3045545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,7.3045545,1.5,121383.0,79238.64,482597.7,1928396.4,29684.053,0.0,-0.19568096,-2.8022034,-1.6561532
541.0,7.3045545,2.5,94652.0,29309.883,341525.06,2826196.8,90520.62,0.0,0.109192856,-2.8500128,-2.0823936
541.0,7.3045545,3.5,86601.0,2587.045,449610.53,3097947.2,114808.31,0.0,-0.48693758,-2.906854,-0.22314723
541.0,7.3045545,4.5,94281.0,21115.543,380505.7,3161982.5,57176.234,0.0,-0.31835204,-2.736405,1.195833
541.0,7.3045545,5.5,109024.0,24171.441,395236.84,2475219.5,36884.254,0.0,-0.26330024,-2.7136977,-1.6020343
541.0,7.3045545,6.5,113963.0,169565.58,447314.28,1695658.6,94644.83,0.0,-0.66208136,-2.7748904,-0.16290131
