snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
537.0,7.3680286,9.5,101913.0,179654.67,699244.06,354095.8,337125.28,0.0,-2.902468,2.2485404,-0.73185164
537.0,7.3680286,10.5,87445.0,195385.8,279994.34,186844.69,86601.62,0.0,-2.4939647,2.903991,-0.7606788
537.0,7.3680286,11.5,77777.0,318489.94,275097.78,268054.88,106978.75,0.0,-0.3107072,-2.7434573,1.1727903
537.0,7.3680286,12.5,68479.0,154113.75,680707.2,199080.44,25539.775,0.0,-0.3516977,-2.3891807,-1.8259469
537.0,7.3680286,13.5,56305.0,57807.117,726461.75,92938.28,107077.95,0.0,-0.4547787,-1.9412732,0.91674787
537.0,7.3680286,14.5,43236.0,162.914,722516.3,119802.84,86302.0,0.0,-0.70209694,-2.6935928,2.8208573
537.0,7.3680286,15.5,36135.0,116464.13,603226.25,217167.08,104379.57,0.0,-0.7647505,2.5688612,-2.1038504
537.0,7.3680286,16.5,28716.0,76855.2,446988.7,91557.055,145301.81,0.0,-0.9820421,2.077046,-2.6552255
537.0,7.3680286,17.5,21873.0,16600.36,393634.6,59312.695,99003.305,0.0,-1.3690454,1.7930906,-3.1215017
537.0,7.3680286,18.5,21154.0,36298.395,440339.28,72202.695,33399.324,0.0,-1.543805,1.248779,2.6168122
537.0,7.3680286,19.5,12915.0,44496.855,256634.17,49659.938,40442.945,0.0,-1.6642426,2.9349267,0.92689335
537.0,7.3680286,20.5,6527.0,24999.23,144787.7,68388.65,41915.523,0.0,-1.808355,-1.5174018,-0.74245375
537.0,7.3680286,21.5,3630.0,12463.605,57388.188,27170.27,22799.025,0.0,-1.726186,-1.3219097,-1.2606748
539.0,7.3258142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,7.3258142,1.5,122319.0,2163.741,1838435.4,67525.35,739892.8,0.0,1.1940317,1.9258096,-0.0137019195
539.0,7.3258142,2.5,94977.0,29281.348,1043186.7,64116.85,391876.5,0.0,1.6476873,-3.1374102,-0.25010067
539.0,7.3258142,3.5,85957.0,21274.428,832381.56,102716.414,248773.97,0.0,2.1831198,1.2371547,-1.385707
539.0,7.3258142,4.5,93890.0,9720.681,871340.44,105021.25,110869.016,0.0,2.6563127,2.5646865,-0.1301375
539.0,7.3258142,5.5,108558.0,36009.33,829927.6,83467.56,107107.94,0.0,2.5636718,1.9696376,0.48977008
539.0,7.3258142,6.5,113771.0,220740.23,567928.8,100427.81,164227.61,0.0,2.533771,-2.3942218,-1.4535754
539.0,7.3258142,7.5,113254.0,221893.94,656650.25,73662.06,48676.348,0.0,-3.0598056,-1.6549685,-1.5154655
539.0,7.3258142,8.5,106093.0,27543.143,777262.6,184673.98,113857.17,0.0,-2.8182466,-3.076097,-1.4888307
539.0,7.3258142,9.5,104094.0,240440.03,696865.06,370925.88,141277.58,0.0,-2.8188324,2.322148,-1.9514697
539.0,7.3258142,10.5,97371.0,171756.1,204687.27,372502.38,175877.12,0.0,-2.2395368,1.9508734,-1.7430538
539.0,7.3258142,11.5,82060.0,241958.78,360964.88,301299.12,375018.16,0.0,-0.7621248,2.5602744,-0.40831813
539.0,7.3258142,12.5,70718.0,258926.97,794151.0,371638.03,315189.62,0.0,-0.39589915,-3.0502973,-0.42450762
539.0,7.3258142,13.5,59379.0,176975.34,998214.7,223244.53,57429.766,0.0,-0.29977962,3.0158765,0.054950885
539.0,7.3258142,14.5,42568.0,88770.64,741497.56,111359.13,26350.697,0.0,-0.39721707,2.7302806,1.2133396
539.0,7.3258142,15.5,35025.0,171487.75,609082.44,67499.164,95805.81,0.0,-0.6614915,1.7012327,1.8917266
539.0,7.3258142,16.5,31098.0,243392.94,565767.2,126485.13,180275.39,0.0,-0.94935155,0.8728389,2.533262
539.0,7.3258142,17.5,23181.0,123225.44,412714.75,109064.04,159135.58,0.0,-1.359968,0.48803923,2.9017954
539.0,7.3258142,18.5,18969.0,11179.075,431338.1,111655.36,50374.188,0.0,-1.7517077,0.36371443,2.7360787
539.0,7.3258142,19.5,13174.0,7092.463,353220.0,63068.89,62178.895,0.0,-1.873785,0.41457653,0.29946366
539.0,7.3258142,20.5,6199.0,489.876,139401.44,32967.87,9894.22,0.0,-1.9681805,-1.4080242,-0.8287476
539.0,7.3258142,21.5,3242.0,17009.559,74397.59,47117.965,27821.732,0.0,-1.880752,-1.5802112,-0.8145698
541.0,7.3045545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,7.3045545,1.5,121383.0,99993.42,1820549.4,63285.934,684987.94,0.0,1.1245013,1.1703681,-0.29824692
541.0,7.3045545,2.5,94652.0,21829.9,1020576.25,9500.6875,419742.8,0.0,1.5395538,-1.8035129,-0.46623918
541.0,7.3045545,3.5,86601.0,29448.506,832512.44,31013.146,172855.02,0.0,2.2072432,-0.88935494,-1.2216814
541.0,7.3045545,4.5,94281.0,20468.334,905735.3,173652.12,159357.44,0.0,2.7671888,1.3794609,-1.1885
541.0,7.3045545,5.5,109024.0,18329.252,879262.6,107541.73,113621.766,0.0,2.5676713,2.5638382,0.09547929
541.0,7.3045545,6.5,113963.0,136647.6,618102.7,82746.31,98822.516,0.0,2.6378198,-2.3656464,2.894136
541.0,7.3045545,7.5,110337.0,250246.44,555151.9,56301.543,61509.402,0.0,3.0581098,-0.995544,-2.1088638
541.0,7.3045545,8.5,106624.0,78589.02,676233.5,154866.2,125976.65,0.0,-2.6586294,2.8888788,-3.1215425
541.0,7.3045545,9.5,103966.0,117269.57,599347.3,295016.0,274217.8,0.0,-2.5949173,2.6805837,-1.8397156
541.0,7.3045545,10.5,102923.0,211927.4,294824.38,561298.6,110891.695,0.0,-2.1642847,1.780244,-1.7054831
541.0,7.3045545,11.5,83768.0,167438.44,348925.0,304202.78,393769.53,0.0,-0.6537138,2.2381954,-1.1933506
541.0,7.3045545,12.5,71423.0,130593.016,809442.6,284463.56,242411.86,0.0,-0.4665805,2.9687047,-0.6071906
541.0,7.3045545,13.5,59155.0,170684.19,920934.9,322667.3,151466.25,0.0,-0.3338467,2.7314382,0.21991144
541.0,7.3045545,14.5,47909.0,216406.14,948031.3,114684.625,71967.75,0.0,-0.390699,2.6142259,1.827787
541.0,7.3045545,15.5,36018.0,158394.27,597122.56,54033.64,76818.914,0.0,-0.63762283,1.6021558,0.7441192
541.0,7.3045545,16.5,29988.0,225855.42,509660.22,147196.16,144971.4,0.0,-1.0201294,0.30486837,2.3592157
541.0,7.3045545,17.5,22190.0,137813.47,365887.84,123029.17,147538.05,0.0,-1.3942212,-0.27522975,2.4419186
541.0,7.3045545,18.5,19287.0,56096.746,407662.94,132747.8,36403.77,0.0,-1.8240343,0.20928997,1.9376805
